DTXSID,PREFERRED NAME,CASRN,MOLECULAR FORMULA,MONOISOTOPIC MASS,ToxCast Active,ToxCast Total,% ToxCast Active,HIT CALL,TOP,SCALED TOP,AC50,LOGAC50
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047083,Methyl butyrate,623-42-7,C5H10O2,102.068080,0,316,0.0,Inactive,0.2946804002018414,0.01473402001009207,0.0013224314241295008,-2.8786268394397148
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047085,Acetylpyrazine,22047-25-2,C6H6N2O,122.048013,2,234,1.0,Inactive,4.5566425119015446e-10,2.2783212559507723E-11,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047291,CI-1044,NOCAS_47291,C23H19N5O2,397.153875,45,601,7.0,Inactive,3.2576615236053497e-9,1.6288307618026747E-10,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047241,"Pyrimidine-2,4,5,6(1H,3H)-tetrone tetrahydrate",6010-91-9,C4H10N2O8,214.043715,0,234,0.0,Inactive,0.8267956604018349,0.041339783020091746,93.68290258315005,1.971660338045486
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047243,Ammonium glycyrrhizinate trihydrate,911217-00-0,C42H71NO19,893.462029,1,234,0.0,Inactive,2.0320806258668068e-9,1.0160403129334034E-10,35.00000000000001,1.5440680443502757
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047299,CP-422935,NOCAS_47299,C26H38N2O4S,474.255229,15,600,3.0,Inactive,0.3918818180144536,0.01959409090072268,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047295,UK-373911,291305-06-1,C17H18Cl2N2O2S,384.046604,276,608,45.0,Inactive,3.9783936221967226e-10,1.9891968110983612E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047297,CP-085958,134002-60-1,C25H20FNO5S,465.104622,77,590,13.0,Inactive,1.2244617126200316e-8,6.122308563100158E-10,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047320,SB236057A,180084-01-9,C33H35ClN4O3,570.239769,361,663,54.0,Inactive,1.4238569836586726e-10,7.119284918293363E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047249,Fandosentan potassium salt,221246-12-4,C25H17F3KNO6S,555.036574,146,625,23.0,Inactive,1.8843529610489968e-10,9.421764805244983E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047324,SB281832,219790-72-4,C22H19FN4O3,406.144119,64,588,11.0,Inactive,1.8890816629596115e-10,9.445408314798057E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047328,"Potassium 5-carbamoyl-3-[5'-fluoro-2'-(2,2,3,3,3-pentafluoropropoxy)-3-biphenylyl]-1,2,4-triazol-1-ide hydrate (1:1:1)",NOCAS_47328,C18H13F6KN4O3,486.052891,295,622,47.0,Inactive,6.171820279052429e-10,3.0859101395262144E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047372,AVE3295,478263-98-8,C25H21FN3NaO3S,485.118535,92,600,15.0,Inactive,5.875038306527415e-11,2.9375191532637074E-12,44.99999999999999,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047322,SB243213A,200940-23-4,C22H20ClF3N4O2,464.122688,168,623,27.0,Inactive,3.6364181962268527e-10,1.8182090981134263E-11,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047582,Hexyl propanoate,2445-76-3,C9H18O2,158.130680,1,318,0.0,Inactive,3.565596474108085e-10,1.7827982370540424E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047611,gamma-Heptalactone,105-21-5,C7H12O2,128.083730,1,349,0.0,Inactive,0.20030564600461295,0.010015282300230648,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047451,"C.I. Acid Yellow 11, sodium salt",6359-82-6,C16H13N4NaO4S,380.055520,27,359,8.0,Inactive,2.946993455328115,0.14734967276640576,23.91169258290258,1.3786103186250989
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047530,Hydroxyzine hydrochloride,1244-76-4,C21H28Cl2N2O2,410.152783,64,237,27.0,Inactive,2.29520577993908e-10,1.1476028899695401E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047453,Dipiperidinomethane,880-09-1,C11H22N2,182.178299,0,234,0.0,Inactive,0.3130780108859858,0.01565390054429929,0.1071079505311332,-0.9701782906653962
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047538,"Pentane-1,5-diyl dibenzoate",6624-73-3,C19H20O4,312.136159,82,623,13.0,Inactive,0.8953799135928211,0.04476899567964106,7.440311583870171,0.8715911232235658
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047459,Calcium saccharin hydrate,6381-91-5,C14H10CaN2O7S2,421.955534,0,234,0.0,Inactive,4.097420510541122e-12,2.0487102552705607E-13,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047584,2-Phenylethyl hexanoate,6290-37-5,C14H20O2,220.146330,2,318,1.0,Inactive,1.1165707065699923e-10,5.582853532849962E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047374,SSR161421,477706-73-3,C25H20N4O2,408.158626,150,586,26.0,Inactive,2.5823784854458953,0.12911892427229477,0.5520899164791625,-0.25799018486031317
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047376,AVE2865,648917-13-9,C20H17ClF3N3O4,455.085968,20,575,3.0,Inactive,0.8396015214214023,0.04198007607107011,0.000060000117424385436,-4.221847899671144
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047405,Citronellyl butyrate,141-16-2,C14H26O2,226.193280,9,318,3.0,Inactive,3.878684442970668e-11,1.939342221485334E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047825,Vinorelbine tartrate,125317-39-7,C53H66N4O20,1078.427041,68,234,29.0,Inactive,3.1090385984277717e-10,1.5545192992138858E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047871,1-Methyl-3-hexylimidazolium trifluoromethylsulfonate,460345-16-8,C11H19F3N2O3S,316.106848,27,234,12.0,Inactive,8.403168854446127e-10,4.201584427223064E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047790,Phenyltoloxamine citrate,1176-08-5,C23H29NO8,447.189317,15,234,6.0,Inactive,5.755458877419759,0.28777294387098795,0.13876836243471666,-0.8577095366634866
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047663,1-Furfurylpyrrole,1438-94-4,C9H9NO,147.068414,0,234,0.0,Inactive,1.0430902004401172,0.052154510022005864,0.010287220825064992,-1.9877019375175993
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047617,2-Isopropyl-5-methylanisole,1076-56-8,C11H16O,164.120115,1,318,0.0,Inactive,1.510300762486248,0.0755150381243124,1.9389314162362328,0.287562447512469
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047661,S-Furfuryl thioacetate,13678-68-7,C7H8O2S,156.024501,1,234,0.0,Inactive,0.7135228907398131,0.03567614453699065,0.11220574044610065,-0.949984924004171
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047665,Furfuryl isopropyl sulfide,1883-78-9,C8H12OS,156.060886,0,234,0.0,Inactive,0.27517647959601843,0.01375882397980092,20.000000000000007,1.3010299956639813
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047879,2-Hydroxybenzophenone,117-99-7,C13H10O2,198.068080,29,344,8.0,Inactive,1.2304571579909448e-11,6.152285789954724E-13,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047744,2-Fluorobiphenyl,321-60-8,C12H9F,172.068828,3,234,1.0,Inactive,0.9603894961154908,0.048019474805774544,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047900,Tetraoctylphosphonium bromide,23906-97-0,C32H68BrP,562.424202,150,234,64.0,Inactive,1.1936833130608173e-9,5.968416565304086E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047873,1-Methyl-3-octylimidazolium chloride,64697-40-1,C12H23ClN2,230.154976,49,234,21.0,Inactive,1.6143616411249666e-10,8.071808205624832E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047877,1-Ethyl-1-methylpyrrolidinium hexafluorophosphate,121057-90-7,C7H16F6NP,259.092455,8,234,3.0,Inactive,1.647104758779793,0.08235523793898965,0.00010006781649337732,-3.999705576533997
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047875,1-Ethylpyridinium hexafluorophosphate,103173-73-5,C7H10F6NP,253.045505,0,234,0.0,Inactive,0.8302043170740869,0.041510215853704346,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047902,2-Hydroxyethylammonium formate,53226-35-0,C3H9NO3,107.058243,0,234,0.0,Inactive,0.7574308716523817,0.037871543582619085,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047796,Formalin,NOCAS_47796,, ,0,349,0.0,Inactive,1.1788314494985203e-10,5.8941572474926015E-12,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047667,2-Tridecenenitrile,22629-49-8,C13H23N,193.183050,11,318,3.0,Inactive,3.395486708925502e-11,1.697743354462751E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048180,4-Propylaniline,2696-84-6,C9H13N,135.104799,4,347,1.0,Inactive,8.219944644702969e-11,4.109972322351484E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048184,Melengestrol acetate,2919-66-6,C25H32O4,396.230060,78,394,20.0,Active,260.6129502584767,13.030647512923835,0.04146765760495805,-1.3822904960556244
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047952,1-Methyl-3-octylimidazolium hexafluorophosphate,304680-36-2,C12H23F6N2P,340.150305,45,234,19.0,Inactive,4.51775068752632e-11,2.25887534376316E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047954,Diethylmethylsulfonium bis(trifluoromethylsulfonyl)imide,792188-85-3,C7H13F6NO4S3,384.991090,3,234,1.0,Inactive,1.2688384489059066,0.06344192244529533,0.048365956496058043,-1.3154602191001386
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047956,"2,3,4,4'-Tetrahydroxybenzophenone",31127-54-5,C13H10O5,246.052823,30,234,13.0,Inactive,1.9044087339258118,0.09522043669629059,17.891413888139503,1.2526446625100025
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047904,Methyltrioctylammonium trifluoromethanesulfonate,121107-18-4,C26H54F3NO3S,517.377650,144,234,62.0,Inactive,1.268338013743798e-10,6.3416900687189905E-12,44.99999999999998,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048186,Tetrac,67-30-1,C14H8I4O4,747.660140,273,735,37.0,Inactive,9.595739552645959e-11,4.7978697763229796E-12,30,1.4771212547196624
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048182,Cyclohexylphenylketone,712-50-5,C13H16O,188.120115,24,597,4.0,Inactive,20.8894045378388,1.04447022689194,0.002309925224735533,-2.636402078553897
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047906,"1-Butyl-2,3-dimethylimidazolium chloride",98892-75-2,C9H17ClN2,188.108026,2,234,1.0,Inactive,0.7178695318506079,0.03589347659253039,0.04040101554209545,-1.3936077180877866
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047908,"1-Butyl-2,3-dimethylimidazolium iodide",108203-70-9,C9H17IN2,280.043640,6,234,3.0,Inactive,0.43637254180748514,0.021818627090374257,0.0004907161783439381,-3.309169623597085
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5047950,Trihexyltetradecylphosphonium hexafluorophosphate,374683-44-0,C32H68F6P2,628.470045,138,234,59.0,Inactive,1.6474651760691791e-9,8.237325880345896E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048188,4-Thiocresol,106-45-6,C7H8S,124.034671,26,346,8.0,Inactive,2.7254591303193123e-9,1.362729565159656E-10,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048637,Nizofenone fumarate,54533-86-7,C25H25ClN4O7,528.141177,17,234,7.0,Inactive,6.34950184389625e-11,3.174750921948125E-12,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048716,Fexofenadine hydrochloride,153439-40-8,C32H40ClNO4,537.264586,0,234,0.0,Inactive,1.1334847475947587e-9,5.667423737973793E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048506,PharmaGSID_48506,588941-45-1,C19H22ClN3O3S,407.107040,153,594,26.0,Inactive,8.387274913958525e-11,4.193637456979262E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048710,"1-(3,4-Dihydroxyphenyl)-2-(methylamino)ethanone",99-45-6,C9H11NO3,181.073893,3,234,1.0,Inactive,4.03269658893341,0.2016348294466705,0.02055633211448079,-1.6870543743337607
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048211,Ethyl 4-methylbenzoate,94-08-6,C10H12O2,164.083730,2,346,1.0,Inactive,0.5198196450158995,0.025990982250794974,0.001480142140014813,-2.829696576726692
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048685,PP242,1092351-67-1,C16H16N6O,308.138559,77,234,33.0,Inactive,4.218235269849138,0.21091176349245688,0.09851765304423785,-1.0064859427736323
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048635,Tirofiban hydrochloride monohydrate,150915-40-5,C22H39ClN2O6S,494.221736,0,234,0.0,Inactive,6.588657218585689,0.3294328609292844,0.015918490557019792,-1.7980981158594311
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048841,(2R)-2-Propyloctanoic acid,185517-21-9,C11H22O2,186.161980,5,234,2.0,Inactive,4.732079818872803,0.23660399094364015,0.017866818219923492,-1.7479527811576385
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048843,Ethyl 4-nitrophenyl ethylphosphonate,546-71-4,C10H14NO5P,259.060960,15,234,6.0,Inactive,7.84521769915999e-11,3.922608849579995E-12,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048421,Dibenzepin hydrochloride,315-80-0,C18H22ClN3O,331.145140,3,234,1.0,Inactive,3.795341848888411e-10,1.8976709244442055E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048847,Sitafloxacin,127254-12-0,C19H18ClF2N3O3,409.100476,1,234,0.0,Inactive,1.2604986729507908e-10,6.302493364753954E-12,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048849,Difeterol,14587-50-9,C25H29NO2,375.219829,66,234,28.0,Inactive,14.439821061920785,0.7219910530960393,0.02954737549292771,-1.5294810887102634
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048891,"N-Hydroxy-3,4-methylenedioxyamphetamine hydrochloride",74341-83-6,C10H14ClNO3,231.066221,0,234,0.0,Inactive,6.5243294632756e-11,3.2621647316378E-12,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048893,"(+/-)-3,4-Methylenedioxymethamphetamine hydrochloride",64057-70-1,C11H16ClNO2,229.086957,15,240,6.0,Inactive,1.5604045065944033e-10,7.802022532972016E-12,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048897,"N,N-Dipropyltryptamine hydrochloride",7558-73-8,C16H25ClN2,280.170627,14,234,6.0,Inactive,1.2532283287872613e-10,6.266141643936307E-12,44.99999999999998,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048922,1-(2-Phenylethyl)-4-phenyl-4-acetoxypiperidine,64-52-8,C21H25NO2,323.188529,27,234,12.0,Inactive,4.9847550118157615e-11,2.4923775059078807E-12,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048845,Flomoxef,99665-00-6,C15H18F2N6O7S2,496.064646,0,234,0.0,Inactive,0.14564942213326082,0.007282471106663041,25,1.3979400086720377
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048895,"N,N-Diethyltryptamine fumarate",NOCAS_48895,C32H44N4O4,548.336256,9,234,4.0,Inactive,0.5894697556436768,0.029473487782183838,0.00020000009913324776,-3.6989697890709596
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048928,Sufentanil citrate,60561-17-3,C28H38N2O9S,578.229802,30,234,13.0,Inactive,1.8220087589008395e-10,9.110043794504197E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048899,Psilocin,520-53-6,C12H16N2O,204.126263,25,234,11.0,Inactive,1.8834933960416473,0.09417466980208236,0.14362232776783723,-0.8427780386968979
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048920,L-αlpha-Noracetylmethadol hydrochloride,55096-75-8,C22H30ClNO2,375.196507,83,234,35.0,Inactive,2.6728479266354563e-10,1.3364239633177282E-11,50,1.6989700043360187
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048924,(-)-Pentazocine succinate,124819-25-6,C23H33NO5,403.235873,17,234,7.0,Inactive,2.618896028437735e-10,1.3094480142188676E-11,44.99999999999998,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049237,1-Decyl-3-methylimidazolium bromide,188589-32-4,C14H27BrN2,302.135762,52,234,22.0,Inactive,6.746083160857827e-11,3.3730415804289136E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049239,DL-Glutamic acid monohydrate,19285-83-7,C5H11NO5,165.063722,0,234,0.0,Inactive,1.973771512052438e-11,9.86885756026219E-13,39.99999999999999,1.6020599913279623
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049021,Penfluridol,26864-56-2,C28H27ClF5NO,523.170133,143,234,61.0,Inactive,6.659168805462975e-10,3.3295844027314876E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049283,1-Decyl-3-methylimidazolium hexafluorophosphate,362043-46-7,C14H27F6N2P,368.181605,77,249,31.0,Inactive,1.1986004907188e-9,5.993002453594E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049285,1-Butyl-1-methylpyrrolidinium trifluoromethanesulfonate,367522-96-1,C10H20F3NO3S,291.111599,0,234,0.0,Inactive,3.6236772992889303,0.18118386496444652,10.71475893988122,1.0299824047518977
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049235,"1-Ethyl-2,3-dimethylimidazolium bis(trifluoromethylsulfonyl)imide",174899-90-2,C9H13F6N3O4S2,405.025167,1,234,0.0,Inactive,1.2123752482170354,0.06061876241085177,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048974,Apafant,105219-56-5,C22H22ClN5O2S,455.118274,0,234,0.0,Inactive,2.5615664475966586e-11,1.2807832237983293E-12,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049287,"2,4,6-Trichloropyrimidine",3764-01-0,C4HCl3N2,181.920531,4,234,2.0,Inactive,2.7794860503152272e-11,1.3897430251576137E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049231,1-Butyl-3-methylimidazolium tetrafluoroborate,174501-65-6,C8H15BF4N2,226.126441,1,234,0.0,Inactive,1.2872128026926566,0.06436064013463283,3.783586666738262,0.5779036863556835
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049281,1-Ethyl-3-methylimidazolium iodide,35935-34-3,C6H11IN2,237.996690,5,234,2.0,Inactive,2.19934638362088e-11,1.09967319181044E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5048978,Acetylcholine chloride,60-31-1,C7H16ClNO2,181.086957,1,234,0.0,Inactive,0.40852617999251767,0.020426308999625883,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049233,"1-Ethyl-2,3-dimethylimidazolium trifluoromethanesulfonate",174899-72-0,C8H13F3N2O3S,274.059898,1,234,0.0,Inactive,0.24820872446777498,0.012410436223388749,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049449,NTP Mix61 CT1 62-GP,NOCAS_49449,, ,0,234,0.0,Inactive,5.6907298404345876e-11,2.8453649202172937E-12,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049491,NTP Mix50 CT1 3-EQP,NOCAS_49491,, ,0,234,0.0,Inactive,0.2875125289210657,0.014375626446053285,0.0037889523499995536,-2.4214808563936217
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049493,NTP Mix51 CT1 3-EQP,NOCAS_49493,, ,1,234,0.0,Inactive,2.1269936264153337e-10,1.0634968132076668E-11,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049310,1-Ethyl-3-methylimidazolium methyl sulfate,516474-01-4,C7H14N2O4S,222.067428,0,234,0.0,Inactive,1.96760421718276e-9,9.8380210859138E-11,44.99999999999998,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049289,1-Butyl-1-methylpiperidinium iodide,37971-78-1,C10H22IN,283.079690,4,234,2.0,Inactive,4.7921134589823924e-11,2.396056729491196E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049316,5-Nitroindazole,5401-94-5,C7H5N3O2,163.038176,2,234,1.0,Inactive,5.55488520818742,0.277744260409371,21.067455904632567,1.3236120935915079
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049366,1-Butylpyridinium iodide,874-81-7,C9H14IN,263.017090,0,234,0.0,Inactive,1.10889618786724,0.05544480939336201,0.05180388639799567,-1.2856376576700113
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049318,9-Methylguanine,5502-78-3,C6H7N5O,165.065060,1,234,0.0,Inactive,3.45177434113735e-12,1.725887170568675E-13,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049360,1-Butyl-3-methylpyridinium hexafluorophosphate,845835-03-2,C10H16F6NP,295.092455,0,234,0.0,Inactive,6.155776836749797e-12,3.0778884183748985E-13,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049368,1-Butyl-4-methylpyridinium trifluoromethanesulfonate,882172-79-4,C11H16F3NO3S,299.080299,0,234,0.0,Inactive,0.33257433285588267,0.016628716642794132,0.0012856189982143008,-2.8908877184174924
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049445,NTP Mix57 CT1 62-EQP,NOCAS_49445,, ,1,234,0.0,Inactive,0.10072048200179183,0.005036024100089591,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049495,NTP Mix2 AR1 4-EQP,NOCAS_49495,, ,29,234,12.0,Active,213.16370246216442,10.658185123108222,0.3368832129431553,-0.4725206295881801
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049362,1-Butyl-3-methylimidazolium bromide,85100-77-2,C8H17BrN2,220.057512,0,234,0.0,Inactive,0.46395398126234966,0.023197699063117482,10.000000000000002,1
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049364,1-Ethylpyridinium iodide,872-90-2,C7H10IN,234.985790,5,234,2.0,Inactive,6.309657131235371,0.31548285656176855,1.9613263436575012,0.2925498616218329
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049312,"9,10-Dibromoanthracene",523-27-3,C14H8Br2,333.899276,24,234,10.0,Inactive,0.857632347533328,0.042881617376666396,2.5000000000000004,0.3979400086720377
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049447,NTP Mix59 CT1 62-GP,NOCAS_49447,, ,11,234,5.0,Inactive,0.08754042047286749,0.004377021023643375,24.999999999999996,1.3979400086720375
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049314,1-Methyl-1-propylpyrrolidinium chloride,528818-82-8,C8H18ClN,163.112777,0,234,0.0,Inactive,1.9703519732766254e-10,9.851759866383126E-12,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049497,NTP Mix4 AR1 8-EQC,NOCAS_49497,, ,9,234,4.0,Active,267.43103565021363,13.371551782510682,10.121121050769641,1.0052286191439674
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049499,NTP Mix6 AR1 8-7EQP,NOCAS_49499,, ,8,234,3.0,Active,199.05205927991472,9.952602963995735,22.491948208705637,1.3520270748062764
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049520,NTP Mix100 ER1 10-EQP,NOCAS_49520,, ,1,234,0.0,Inactive,0.5755389021894312,0.02877694510947156,0.0007982711147125802,-3.097849585307298
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049522,NTP Mix102 ER1 10-EQP,NOCAS_49522,, ,2,234,1.0,Inactive,1.3209345018699543,0.06604672509349771,0.0001000969572542378,-3.9995791239969933
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049524,NTP Mix104 ER1 10-EQP,NOCAS_49524,, ,1,234,0.0,Inactive,0.7365605608596086,0.03682802804298043,0.00015366449941647586,-3.813426454480358
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5049526,NTP Mix106 ER1 10-EQP,NOCAS_49526,, ,1,234,0.0,Inactive,0.9548459062417112,0.047742295312085556,0.0006062758059167321,-3.217329762404171
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5051650,"4,4'-(Isopropylidenebis(4,1-phenyleneoxy))dianiline",13080-86-9,C27H26N2O2,410.199428,59,210,28.0,Inactive,3.7551045098050094e-10,1.8775522549025045E-11,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5052250,Isobornyl acrylate,5888-33-5,C13H20O2,208.146330,17,196,9.0,Inactive,1.277659753200834e-10,6.38829876600417E-12,44.99999999999998,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5052595,p-Toluoyl chloride,874-60-2,C8H7ClO,154.018542,1,195,1.0,Inactive,9.494512789767175,0.4747256394883587,31.30140808848701,1.4955638746488464
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5052597,Diethyl L-tartrate,87-91-2,C8H14O6,206.079038,3,194,2.0,Inactive,11.642242897432503,0.5821121448716251,1.1108527316089696,0.04565648730367757
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5052254,"3,5-Dimethylpyridine",591-22-0,C7H9N,107.073499,5,203,2.0,Inactive,0.059655581666415776,0.0029827790833207887,44.999999999999986,1.6532125137753435
https://comptox.epa.gov/dashboard/chemical/details/DTXSID5052460,2-Phenylbenzimidazole,716-79-0,C13H10N2,194.084398,23,199,12.0,Inactive,6.066621985368645,0.30333109926843227,2.7078676417700445,0.432627432592971
