compound	MaxAbsEStateIndex	MaxEStateIndex	MinAbsEStateIndex	MinEStateIndex	qed	SPS	MolWt	HeavyAtomMolWt	ExactMolWt	NumValenceElectrons	NumRadicalElectrons	MaxPartialCharge	MinPartialCharge	MaxAbsPartialCharge	MinAbsPartialCharge	FpDensityMorgan1	FpDensityMorgan2	FpDensityMorgan3	BCUT2D_MWHI	BCUT2D_MWLOW	BCUT2D_CHGHI	BCUT2D_CHGLO	BCUT2D_LOGPHI	BCUT2D_LOGPLOW	BCUT2D_MRHI	BCUT2D_MRLOW	AvgIpc	BalabanJ	BertzCT	Chi0	Chi0n	Chi0v	Chi1	Chi1n	Chi1v	Chi2n	Chi2v	Chi3n	Chi3v	Chi4n	Chi4v	HallKierAlpha	Ipc	Kappa1	Kappa2	Kappa3	LabuteASA	PEOE_VSA1	PEOE_VSA10	PEOE_VSA11	PEOE_VSA12	PEOE_VSA13	PEOE_VSA14	PEOE_VSA2	PEOE_VSA3	PEOE_VSA4	PEOE_VSA5	PEOE_VSA6	PEOE_VSA7	PEOE_VSA8	PEOE_VSA9	SMR_VSA1	SMR_VSA10	SMR_VSA2	SMR_VSA3	SMR_VSA4	SMR_VSA5	SMR_VSA6	SMR_VSA7	SMR_VSA8	SMR_VSA9	SlogP_VSA1	SlogP_VSA10	SlogP_VSA11	SlogP_VSA12	SlogP_VSA2	SlogP_VSA3	SlogP_VSA4	SlogP_VSA5	SlogP_VSA6	SlogP_VSA7	SlogP_VSA8	SlogP_VSA9	TPSA	EState_VSA1	EState_VSA10	EState_VSA11	EState_VSA2	EState_VSA3	EState_VSA4	EState_VSA5	EState_VSA6	EState_VSA7	EState_VSA8	EState_VSA9	VSA_EState1	VSA_EState10	VSA_EState2	VSA_EState3	VSA_EState4	VSA_EState5	VSA_EState6	VSA_EState7	VSA_EState8	VSA_EState9	FractionCSP3	HeavyAtomCount	NHOHCount	NOCount	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAliphaticRings	NumAmideBonds	NumAromaticCarbocycles	NumAromaticHeterocycles	NumAromaticRings	NumAtomStereoCenters	NumBridgeheadAtoms	NumHAcceptors	NumHDonors	NumHeteroatoms	NumHeterocycles	NumRotatableBonds	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	NumSpiroAtoms	NumUnspecifiedAtomStereoCenters	Phi	RingCount	MolLogP	MolMR	fr_Al_COO	fr_Al_OH	fr_Al_OH_noTert	fr_ArN	fr_Ar_COO	fr_Ar_N	fr_Ar_NH	fr_Ar_OH	fr_COO	fr_COO2	fr_C_O	fr_C_O_noCOO	fr_C_S	fr_HOCCN	fr_Imine	fr_NH0	fr_NH1	fr_NH2	fr_N_O	fr_Ndealkylation1	fr_Ndealkylation2	fr_Nhpyrrole	fr_SH	fr_aldehyde	fr_alkyl_carbamate	fr_alkyl_halide	fr_allylic_oxid	fr_amide	fr_amidine	fr_aniline	fr_aryl_methyl	fr_azide	fr_azo	fr_barbitur	fr_benzene	fr_benzodiazepine	fr_bicyclic	fr_diazo	fr_dihydropyridine	fr_epoxide	fr_ester	fr_ether	fr_furan	fr_guanido	fr_halogen	fr_hdrzine	fr_hdrzone	fr_imidazole	fr_imide	fr_isocyan	fr_isothiocyan	fr_ketone	fr_ketone_Topliss	fr_lactam	fr_lactone	fr_methoxy	fr_morpholine	fr_nitrile	fr_nitro	fr_nitro_arom	fr_nitro_arom_nonortho	fr_nitroso	fr_oxazole	fr_oxime	fr_para_hydroxylation	fr_phenol	fr_phenol_noOrthoHbond	fr_phos_acid	fr_phos_ester	fr_piperdine	fr_piperzine	fr_priamide	fr_prisulfonamd	fr_pyridine	fr_quatN	fr_sulfide	fr_sulfonamd	fr_sulfone	fr_term_acetylene	fr_tetrazole	fr_thiazole	fr_thiocyan	fr_thiophene	fr_unbrch_alkane	fr_urea
DTXSID7048873	12.002735260770976	12.002735260770976	0.14018518518518586	-1.2027083333333337	0.5604883600608828	20.470588235294116	238.28699999999995	220.14299999999994	238.131742436	94.0	0.0	0.3276324785084715	-0.2768030836389297	0.3276324785084715	0.2768030836389297	1.2941176470588236	1.8235294117647058	2.235294117647059	16.197670937214227	9.692389232599368	2.520585943034387	-2.3739767275517156	2.3670588828899177	-2.639736138287155	6.189847849860635	-0.14763905869330912	2.231934480066767	3.1136488912232774	342.76224197658604	13.05204176387779	10.207872534517033	10.207872534517033	7.984434885828627	5.763802882651644	5.763802882651644	4.391247090827978	4.391247090827978	3.2937508495073162	3.2937508495073162	2.304897455582156	2.304897455582156	-1.65	4566.537946216606	13.415146579804558	5.119875230845457	2.2269513314967857	100.64247076782613	0.0	5.41499046939678	0.0	11.814359458703011	0.0	6.031114512338072	20.222651576156306	4.794537184071822	0.0	6.578935683598497	26.344316129141138	18.75954929201341	0.0	0.0	14.383611552215466	17.845473971041084	0.0	10.633577208012662	11.332896515558172	33.10993926815928	0.0	12.654955790432378	0.0	0.0	10.633577208012662	4.794537184071822	0.0	0.0	17.845473971041084	9.589074368143644	11.332896515558172	33.10993926815928	12.654955790432378	0.0	0.0	0.0	75.27000000000001	23.26046444043786	14.383611552215466	0.0	12.338727669087403	0.0	12.841643245852019	0.0	6.076020106833881	13.847474399381248	17.21251289161116	0.0	0.0	0.0	35.07214813240111	4.334297052154195	-1.2027083333333337	-1.1825925925925926	-0.7468650793650788	3.386573365457294	7.422480788611741	0.0	0.5833333333333334	17.0	2.0	5.0	0.0	1.0	1.0	4.0	0.0	0.0	0.0	1.0	0.0	3.0	2.0	5.0	1.0	5.0	0.0	1.0	1.0	0.0	0.0	4.040228040711912	1.0	1.3510999999999993	63.00040000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
DTXSID5025312	5.159861111111111	5.159861111111111	0.9244444444444444	0.9244444444444444	0.4883081612693153	23.625	115.17599999999999	102.07199999999999	115.099714036	48.0	0.0	0.05936189857618024	-0.3787927438647633	0.3787927438647633	0.05936189857618024	1.375	2.0	2.375	16.4774278384749	10.418777723864693	2.0523975748656818	-2.2404062637352173	1.9312063031356328	-2.3527693756172807	4.57316667369452	0.04046045736438177	1.9034911933164034	2.1250162554146717	59.548875021634686	5.819990956308912	5.390995791896559	5.390995791896559	3.931851652578137	3.233140348426687	3.233140348426687	2.0466341904625267	2.0466341904625267	1.5509184479635016	1.5509184479635016	0.9173915721285345	0.9173915721285345	-0.08	91.36757727918736	6.046262626262625	3.0480339439763515	1.4562252861602496	50.431509345993604	4.736862953800049	0.0	0.0	0.0	0.0	0.0	4.899909730850478	0.0	0.0	0.0	6.923737199690624	6.544756405912575	13.08951281182515	13.213763929025836	4.736862953800049	0.0	0.0	4.899909730850478	0.0	6.923737199690624	32.84803314676356	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.74794287761404	4.736862953800049	0.0	6.923737199690624	0.0	0.0	0.0	0.0	12.47	0.0	0.0	0.0	0.0	0.0	26.303276740850986	6.544756405912575	0.0	0.0	11.823646930541102	4.736862953800049	5.159861111111111	0.0	2.392361111111111	0.0	0.0	0.0	0.0	0.0	7.447777777777778	0.0	1.0	8.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	1.0	1.0	0.0	1.0	1.0	0.0	0.0	2.3036517148805102	1.0	0.3385	32.932999999999986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DTXSID2023193	9.942733134920635	9.942733134920635	0.6673665175946923	-1.7390736541530194	0.24325846760776557	51.65217391304348	342.2970000000001	320.12100000000004	342.11621152399994	136.0	0.0	0.18673230356925163	-0.39356651509080415	0.39356651509080415	0.18673230356925163	0.6521739130434783	1.2608695652173914	1.826086956521739	16.726699994169365	9.968734427281897	2.4954477468051355	-2.447303915071095	2.279124059579378	-2.6399622523825803	4.931277215713137	-0.3547683339369296	2.545285003366989	2.114861902481823	378.0184383617948	17.309036597829	11.990169889660612	11.990169889660612	10.810968167888422	7.079025680484131	7.079025680484131	5.526831882757003	5.526831882757003	3.9789726099084364	3.9789726099084364	2.5696940534201476	2.5696940534201476	-0.43999999999999995	108711.66777880747	18.89235232228663	7.630403592249655	3.6467229106733217	130.4364576852225	55.062808020125786	48.83173110198641	12.580053458670426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.213763929025836	55.062808020125786	0.0	0.0	0.0	0.0	61.411784560656834	13.213763929025836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	115.47776764840833	14.210588861400147	0.0	0.0	0.0	0.0	0.0	0.0	189.52999999999997	74.62554848968267	35.745691763884935	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.31711625624085	15.261925941672965	0.0	0.0	76.48660504325187	0.0	0.0	0.0	-15.57018137965063	-1.345016271940875	0.0	1.0	23.0	8.0	11.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	10.0	0.0	11.0	8.0	11.0	2.0	4.0	0.0	2.0	2.0	0.0	0.0	6.267664044609653	2.0	-5.397199999999993	68.61940000000003	0.0	8.0	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DTXSID1046182	5.841607615268329	5.841607615268329	0.7286985859158476	0.7286985859158476	0.7841721598452027	11.25	293.43600000000004	270.252	293.156183356	110.0	0.0	0.18541122228265966	-0.4922087231453205	0.4922087231453205	0.18541122228265966	1.2	1.95	2.6	32.1335490853086	10.300181731127477	2.0660461114083404	-2.1742316930435295	2.2985560295287617	-2.2739000938711644	7.217693097805534	0.22274173552705231	2.867756765602055	2.0032997200435116	549.0422437647096	14.535169427003234	12.71861529974267	13.535111880670396	9.63456025298537	7.067225886676656	7.8837224676043824	4.895742292738886	5.904841215268376	3.3018577447425423	4.487769951292004	2.0062796321182734	2.9228753958325115	-1.3299999999999998	42316.618833223925	15.066372376029607	6.903379010975709	3.6106663621097845	124.52582838767664	14.536682415501005	12.356393797796823	5.131558479839333	0.0	0.0	0.0	0.0	4.9839785209472085	0.0	0.0	25.184260277315985	31.28861401720998	20.640100371266954	10.216620634085363	4.736862953800049	26.68496499185943	0.0	9.883888251797686	0.0	13.847474399381248	45.236404878455495	18.19910120538483	0.0	5.749511833283905	9.636772684650527	5.131558479839333	5.749511833283905	11.336785877934737	50.22038339940271	0.0	0.0	13.847474399381248	18.19910120538483	0.0	10.216620634085363	0.0	28.6	0.0	0.0	0.0	0.0	0.0	42.638922212990146	4.699919916469101	11.336785877934737	31.12798783312808	29.797729719640543	4.736862953800049	7.016643885949442	1.6927067848744435	8.958863342028476	1.0280473256668246	1.0368452905853702	0.9292705971277402	6.1225524376417235	0.0	8.188864585307135	4.026205750818846	0.5333333333333333	20.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	5.0	0.0	5.0	1.0	7.0	0.0	0.0	0.0	0.0	0.0	5.200443941611351	2.0	3.0829000000000013	87.23000000000005	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
DTXSID5049021	13.446838681410668	13.446838681410668	0.025203801346668886	-4.587558244885903	0.32345987253433395	16.444444444444443	523.9730000000001	496.75700000000023	523.1701332639999	192.0	0.0	0.4173538905140749	-0.38506856347232554	0.4173538905140749	0.38506856347232554	0.8611111111111112	1.3888888888888888	1.8888888888888888	35.495692520840954	9.831145557297948	2.380578323931182	-2.3865921294887764	2.3982716282555656	-2.4260223265896257	6.310005564260085	-0.13728451673404893	2.8396606126481903	1.377526776493942	1110.5527092797226	25.924074484064484	19.540164727636622	20.29609367365508	17.04848050536686	11.87965713747264	12.257621610481866	9.363526708270356	9.77072683501096	7.004220275194681	7.3338084962347265	4.90217944041863	5.126870848955354	-2.4799999999999986	84111928.64545426	26.57930042983845	10.869542381211014	6.253462628592385	211.8741921859741	10.006437125691184	11.63444168209179	0.0	0.0	0.0	6.176298517443475	0.0	8.78083009534964	13.171245143024459	0.0	41.932775232540564	85.31659978347727	19.007418857986544	16.18713561642201	27.058602633214804	11.600939890232516	0.0	4.899909730850478	0.0	43.37854186629259	19.634269217737724	105.64091871569883	0.0	0.0	0.0	21.9520752383741	0.0	11.600939890232516	29.640706343428914	11.777349328427164	11.63444168209179	53.85499850465342	66.73003775307771	5.022633313741326	0.0	0.0	23.47	17.34080082012416	27.058602633214804	0.0	28.138432533691507	25.93115605767717	36.5796697036202	36.39820241076966	24.26546827384644	0.0	4.899909730850478	11.600939890232516	66.6754520367802	5.728008530335068	2.1819851199224547	10.71382782647843	-0.16533089680489044	-0.6632566140887066	16.230355417571012	-2.409245560563117	1.8193152514806545	0.0	0.35714285714285715	36.0	1.0	2.0	0.0	1.0	1.0	0.0	3.0	0.0	3.0	0.0	0.0	2.0	1.0	8.0	1.0	7.0	0.0	1.0	1.0	0.0	0.0	8.025134235696365	4.0	7.532700000000007	129.90180000000004	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DTXSID8035001	10.162267057687783	10.162267057687783	0.32604938271604933	-0.6743913285521328	0.44033516945280404	9.846153846153847	184.279	164.11899999999997	184.14632988	76.0	0.0	0.30283955653218375	-0.481230389785217	0.481230389785217	0.30283955653218375	1.0769230769230769	1.6153846153846154	2.1538461538461537	16.36512352450362	10.083954882786168	1.9529336611520485	-1.9821655843573422	2.0788464006272753	-1.928780594862667	5.660148786408265	-0.13665155338270368	2.090791704813999	2.9092867326592624	141.0257051333355	9.941311299868556	8.296773185832377	8.296773185832377	6.2700556100296625	5.09778091450291	5.09778091450291	3.342409155972621	3.342409155972621	2.048890457251455	2.048890457251455	1.2720076409342724	1.2720076409342724	-0.79	673.2349289501077	12.21	9.29920606601249	11.21	80.65482499185117	5.106527394840706	0.0	0.0	0.0	0.0	5.969305287951849	4.794537184071822	0.0	0.0	6.578935683598497	31.75930659853792	19.26246486877803	6.4208216229260096	0.0	9.901064578912528	5.969305287951849	0.0	0.0	0.0	51.36657298340809	0.0	12.654955790432378	0.0	0.0	0.0	0.0	0.0	0.0	11.075832682792555	4.794537184071822	0.0	51.36657298340809	12.654955790432378	0.0	0.0	0.0	37.3	5.969305287951849	4.794537184071822	0.0	0.0	6.4208216229260096	19.26246486877803	25.683286491704038	0.0	6.076020106833881	6.578935683598497	5.106527394840706	0.0	0.0	10.162267057687783	8.375068197044659	0.0	-0.6743913285521328	0.0	10.141662971101102	3.662059769385256	0.0	0.7272727272727273	13.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	8.734100466616347	0.0	3.3778000000000015	54.768800000000034	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0
DTXSID8020121	6.75	6.75	0.0	0.0	0.13387326216925038	2.0	65.011	65.011	64.99899128	16.0	0.0	1.0	-0.37263623008298535	1.0	0.37263623008298535	1.25	1.25	1.25									0.9182958340544894	0.0	24.264662506490403	2.7071067811865475	2.3416407864998736	4.341640786499874	1.4142135623730951	0.39999999999999997	0.39999999999999997	0.08944271909999157	0.08944271909999157	0.0	0.0	0.0	0.0	0.31	2.7548875021634682	8.849307734112926	10.292227142940382	41.25068678459934	45.71145906832435	11.062257997570503	0.0	0.0	0.0	0.0	29.557286032607934	4.911711647252464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.557286032607934	0.0	0.0	0.0	0.0	0.0	0.0	15.973969644822969	0.0	0.0	29.557286032607934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.973969644822969	0.0	58.7	0.0	0.0	0.0	29.557286032607934	0.0	0.0	4.911711647252464	0.0	0.0	0.0	11.062257997570503	0.0	0.0	1.5	0.0	13.5	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.769771314317328	0.0	-2.1299	10.077	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DTXSID8047189	10.428623976798198	10.428623976798198	0.15930944915207168	-0.15930944915207168	0.41890454460111903	10.142857142857142	200.32199999999995	176.12999999999997	200.177630008	84.0	0.0	0.30212286792610354	-0.46587768666799095	0.46587768666799095	0.30212286792610354	0.9285714285714286	1.4285714285714286	1.9285714285714286	16.531459127306018	10.08960477529993	1.932466644859715	-2.016660269901095	2.076509085059815	-1.994947138431674	5.65318901277139	-0.14057422498732017	2.1483333752626295	2.884064614706359	132.28341890015258	10.648418081055103	9.680457611606656	9.680457611606656	6.7700556100296625	5.904030206245222	5.904030206245222	3.8149170704794497	3.8149170704794497	2.303216162902931	2.303216162902931	1.4518430720304853	1.4518430720304853	-0.53	1119.28168851183	13.47	10.550192461908578	11.47	88.0286816157429	4.736862953800049	0.0	0.0	0.0	0.0	5.969305287951849	4.794537184071822	0.0	0.0	0.0	51.8694885601727	6.4208216229260096	6.923737199690624	6.606881964512918	9.53140013787187	5.969305287951849	0.0	0.0	0.0	65.21404738278933	6.606881964512918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.576187252464766	9.53140013787187	0.0	65.21404738278933	0.0	0.0	0.0	0.0	26.3	0.0	4.794537184071822	0.0	5.969305287951849	6.606881964512918	6.4208216229260096	51.8694885601727	0.0	0.0	6.923737199690624	4.736862953800049	4.848043267659069	0.0	10.428623976798198	0.0	0.0	-0.15930944915207168	0.0	10.249567327747343	4.299741543614129	0.0	0.9166666666666666	14.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	10.150792318707754	0.0	3.6902000000000026	59.24300000000005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0
DTXSID4024436	11.338395213348871	11.338395213348871	0.0	-4.718559357684763	0.22278937075392055	11.75	496.43000000000023	482.3180000000003	495.99869596799994	158.0	0.0	1.0	-0.7440355059188842	1.0	0.7440355059188842	0.90625	1.5625	2.125									2.6478012844546823	2.559998425267666e-06	1408.2371401652254	22.267220234572108	17.557327285002025	23.190320446857477	13.913052031452311	8.194859132024392	11.011355712952119	6.214039529129568	8.941767036475776	4.233717922973172	6.043503626070767	2.8096122863980746	4.020263636174022	-1.0600000000000005	2683091.1799738943	28.97232062055591	10.910704410968444	6.288077028201596	228.33867417778657	18.948890096021483	43.11004993400204	0.0	0.0	0.0	59.11457206521587	0.0	16.835593968657875	0.0	10.228500251258795	12.13273413692322	42.138881179698856	11.452591282926406	16.900764492313083	94.89905612989523	42.38347469636382	0.0	0.0	10.228500251258795	16.714704150726174	7.109797541277533	48.02802097092827	0.0	11.49902366656781	63.851435019015916	11.374772549367124	11.49902366656781	0.0	38.157418652156835	20.236253718067108	6.923737199690624	5.563451491696996	62.48403668152561	0.0	10.772448428929591	0.0	168.57999999999998	30.027220669102654	31.04762111087931	0.0	87.5518197728478	10.772448428929591	18.19910120538483	38.2990030148146	0.0	0.0	10.228500251258795	4.736862953800049	72.73109714032438	0.0	-0.8954227082759654	18.764349634469134	0.21511207695122825	-0.2947578599851317	8.530293018569534	0.0	1.406273396604177	-8.123611365324006	0.1111111111111111	32.0	1.0	10.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	10.0	1.0	14.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	9.878388324709105	3.0	-2.905979999999996	103.44620000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DTXSID4045347	2.520808767951625	2.520808767951625	0.0	0.0	0.7097853174897146	14.0	348.9429999999999	323.74299999999994	348.14269748	124.0	0.0	0.05529022095912578	-0.33806466160400384	0.33806466160400384	0.05529022095912578	0.9130434782608695	1.391304347826087	1.8695652173913044	35.453001347974656	10.147723812896473	2.246700767206966	-2.369906020554056	2.4733306253413097	-2.4089124259777512	7.993762060509924	0.23571106554327614	2.5548775853914063	1.9199985426678108e-06	597.2716686859579	15.526733258565955	14.02839653819392	15.661389700049373	10.74071340286802	8.11685673416733	8.93335331509506	5.718348878743075	6.802125835229902	4.414525405414773	5.544793784248701	3.2044929826254718	4.300241659021171	-1.1599999999999997	139802.90147261776	18.18259494971491	8.091609807833136	3.6789874275946746	149.83313159112944	4.899909730850478	0.0	0.0	0.0	0.0	0.0	4.899909730850478	0.0	0.0	12.407033161179976	49.8748276226188	44.27871828536222	22.377564186096087	11.374772549367124	0.0	35.543690659938214	0.0	4.899909730850478	0.0	36.604019379255384	24.534178948588206	48.53093654769288	0.0	0.0	4.899909730850478	11.374772549367124	0.0	24.16891811057109	30.576019777736164	0.0	0.0	20.771211599071872	58.321903498728425	0.0	0.0	0.0	6.48	0.0	0.0	0.0	12.407033161179976	6.041840829147961	19.634269217737724	21.165739500402676	0.0	11.761884949391115	79.10196760846571	0.0	0.0	1.8779709414630048	7.720201247165534	0.0	2.676307634164777	0.0	18.011989166036784	0.0	10.046864344503232	0.0	0.3684210526315789	23.0	0.0	2.0	0.0	1.0	1.0	0.0	2.0	0.0	2.0	1.0	0.0	3.0	0.0	4.0	1.0	5.0	0.0	0.0	0.0	0.0	1.0	6.396802766390017	3.0	5.441400000000005	103.64400000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
