compound	MaxAbsEStateIndex	MaxEStateIndex	MinAbsEStateIndex	MinEStateIndex	qed	SPS	MolWt	HeavyAtomMolWt	ExactMolWt	NumValenceElectrons	NumRadicalElectrons	MaxPartialCharge	MinPartialCharge	MaxAbsPartialCharge	MinAbsPartialCharge	FpDensityMorgan1	FpDensityMorgan2	FpDensityMorgan3	BCUT2D_MWHI	BCUT2D_MWLOW	BCUT2D_CHGHI	BCUT2D_CHGLO	BCUT2D_LOGPHI	BCUT2D_LOGPLOW	BCUT2D_MRHI	BCUT2D_MRLOW	AvgIpc	BalabanJ	BertzCT	Chi0	Chi0n	Chi0v	Chi1	Chi1n	Chi1v	Chi2n	Chi2v	Chi3n	Chi3v	Chi4n	Chi4v	HallKierAlpha	Ipc	Kappa1	Kappa2	Kappa3	LabuteASA	PEOE_VSA1	PEOE_VSA10	PEOE_VSA11	PEOE_VSA12	PEOE_VSA13	PEOE_VSA14	PEOE_VSA2	PEOE_VSA3	PEOE_VSA4	PEOE_VSA5	PEOE_VSA6	PEOE_VSA7	PEOE_VSA8	PEOE_VSA9	SMR_VSA1	SMR_VSA10	SMR_VSA2	SMR_VSA3	SMR_VSA4	SMR_VSA5	SMR_VSA6	SMR_VSA7	SMR_VSA8	SMR_VSA9	SlogP_VSA1	SlogP_VSA10	SlogP_VSA11	SlogP_VSA12	SlogP_VSA2	SlogP_VSA3	SlogP_VSA4	SlogP_VSA5	SlogP_VSA6	SlogP_VSA7	SlogP_VSA8	SlogP_VSA9	TPSA	EState_VSA1	EState_VSA10	EState_VSA11	EState_VSA2	EState_VSA3	EState_VSA4	EState_VSA5	EState_VSA6	EState_VSA7	EState_VSA8	EState_VSA9	VSA_EState1	VSA_EState10	VSA_EState2	VSA_EState3	VSA_EState4	VSA_EState5	VSA_EState6	VSA_EState7	VSA_EState8	VSA_EState9	FractionCSP3	HeavyAtomCount	NHOHCount	NOCount	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAliphaticRings	NumAmideBonds	NumAromaticCarbocycles	NumAromaticHeterocycles	NumAromaticRings	NumAtomStereoCenters	NumBridgeheadAtoms	NumHAcceptors	NumHDonors	NumHeteroatoms	NumHeterocycles	NumRotatableBonds	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	NumSpiroAtoms	NumUnspecifiedAtomStereoCenters	Phi	RingCount	MolLogP	MolMR	fr_Al_COO	fr_Al_OH	fr_Al_OH_noTert	fr_ArN	fr_Ar_COO	fr_Ar_N	fr_Ar_NH	fr_Ar_OH	fr_COO	fr_COO2	fr_C_O	fr_C_O_noCOO	fr_C_S	fr_HOCCN	fr_Imine	fr_NH0	fr_NH1	fr_NH2	fr_N_O	fr_Ndealkylation1	fr_Ndealkylation2	fr_Nhpyrrole	fr_SH	fr_aldehyde	fr_alkyl_carbamate	fr_alkyl_halide	fr_allylic_oxid	fr_amide	fr_amidine	fr_aniline	fr_aryl_methyl	fr_azide	fr_azo	fr_barbitur	fr_benzene	fr_benzodiazepine	fr_bicyclic	fr_diazo	fr_dihydropyridine	fr_epoxide	fr_ester	fr_ether	fr_furan	fr_guanido	fr_halogen	fr_hdrzine	fr_hdrzone	fr_imidazole	fr_imide	fr_isocyan	fr_isothiocyan	fr_ketone	fr_ketone_Topliss	fr_lactam	fr_lactone	fr_methoxy	fr_morpholine	fr_nitrile	fr_nitro	fr_nitro_arom	fr_nitro_arom_nonortho	fr_nitroso	fr_oxazole	fr_oxime	fr_para_hydroxylation	fr_phenol	fr_phenol_noOrthoHbond	fr_phos_acid	fr_phos_ester	fr_piperdine	fr_piperzine	fr_priamide	fr_prisulfonamd	fr_pyridine	fr_quatN	fr_sulfide	fr_sulfonamd	fr_sulfone	fr_term_acetylene	fr_tetrazole	fr_thiazole	fr_thiocyan	fr_thiophene	fr_unbrch_alkane	fr_urea
DTXSID2038788	10.483450018896448	10.483450018896448	0.3188888888888892	-0.7927418745275887	0.6501696001924411	29.666666666666668	172.18	160.08399999999995	172.073558864	68.0	0.0	0.3059879788726385	-0.4810264574462901	0.4810264574462901	0.3059879788726385	0.8333333333333334	1.0833333333333333	1.25	16.370099099371632	9.820637924686617	2.28655380493669	-2.220845095995244	2.2824096379174104	-2.2494466049691706	5.722932282132506	-0.1477579271017356	2.0429109529537715	2.3927770801931	169.23454122869498	9.137828201504693	6.694051435053084	6.694051435053084	5.609060905280623	4.065805317008899	4.065805317008899	3.225022724474336	3.225022724474336	2.425661888454129	2.425661888454129	1.5873141388618546	1.5873141388618546	-1.06	473.955341085275	9.031407678244973	3.559264205416041	1.9640462553438829	70.19952637955613	10.213054789681411	0.0	0.0	0.0	0.0	11.9386105759037	9.589074368143644	0.0	0.0	0.0	0.0	25.68328649170404	0.0	11.835812092322788	19.802129157825057	11.9386105759037	0.0	0.0	11.835812092322788	25.68328649170404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.15166536558511	9.589074368143644	11.835812092322788	25.68328649170404	0.0	0.0	0.0	0.0	74.6	11.9386105759037	9.589074368143644	0.0	11.835812092322788	25.68328649170404	0.0	0.0	0.0	0.0	0.0	10.213054789681411	0.0	0.0	20.966900037792897	17.23136148904006	0.0	-2.2232615268329554	0.0	2.0250000000000004	0.0	0.0	0.75	12.0	2.0	4.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	4.0	0.0	2.0	1.0	0.0	1.0	0.0	0.0	2.6787638394747435	1.0	0.962	40.71959999999999	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DTXSID3022588	12.282058058521145	12.282058058521145	0.0100580478093021	-1.302680946208049	0.2634194306642419	11.625	440.4200000000002	420.2600000000001	440.1556657400001	166.0	0.0	0.3257212005941315	-0.4812292557834712	0.4812292557834712	0.3257212005941315	1.03125	1.75	2.40625	16.371403120082807	10.106596737072987	2.211647357163113	-2.136310258624313	2.15797848651952	-2.4061994127619823	5.965122013926622	-0.140087730458401	2.747642011136814	1.615712572658244	1168.3418331308178	23.250347897697548	16.64814894146799	16.64814894146799	15.22325444601025	9.366683845456434	9.366683845456434	6.728202031659692	6.728202031659692	4.372162301165655	4.372162301165655	2.7667971021190843	2.7667971021190843	-4.550000000000001	10533591.215823026	22.142319000579384	9.507051807641774	5.530374336264687	180.4558881476233	32.31396695201844	6.041840829147961	16.98174071621902	5.948339280986494	5.907179729351506	11.9386105759037	9.589074368143644	14.76249422596624	9.967957041894415	0.0	0.0	30.686289896772447	17.671659389306566	18.43552797237411	24.59666634189688	46.46325657714428	0.0	25.252702687795164	0.0	25.42824048091256	16.784123558330702	41.71969133200497	0.0	0.0	22.100912162337032	17.453588333505085	0.0	0.0	54.03660000787342	16.133830774056218	0.0	28.893559916469297	30.46231184545952	0.0	11.16387793838399	0.0	219.33	23.887631134403165	14.383611552215466	0.0	35.818474017138264	23.442771393060863	0.0	18.3295777085363	12.13273413692322	0.0	30.56949129180149	21.680389744005783	0.0	0.0	50.49523374425761	23.28042506217956	13.436837697566627	-2.930501936827937	4.987166366349648	0.9306642890154132	0.3001747774590904	0.0	0.2105263157894736	32.0	8.0	13.0	0.0	0.0	0.0	1.0	1.0	2.0	3.0	1.0	0.0	10.0	6.0	13.0	2.0	9.0	0.0	0.0	0.0	0.0	0.0	6.57838043374497	3.0	0.2440999999999999	113.48130000000002	2.0	0.0	0.0	2.0	0.0	4.0	0.0	0.0	2.0	2.0	3.0	1.0	0.0	0.0	0.0	4.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DTXSID5029217	8.653993764172336	8.653993764172336	0.3180092592592594	-0.3180092592592594	0.552991092697542	13.875	118.176	104.064	118.099379688	50.0	0.0	0.074512710511365	-0.3910190235402305	0.3910190235402305	0.074512710511365	1.625	2.25	2.625	16.48518994214865	10.43276446002769	1.9106848353220545	-2.02257813075904	1.833238033246693	-2.0979868987746	4.392534936885016	0.0466175118562979	1.6646727945202302	2.7158427612932585	43.79319390447952	6.405777393935816	5.55413249871309	5.55413249871309	3.770055610029662	3.0282544997768235	3.0282544997768235	1.9239363231766091	1.9239363231766091	0.7075151086437557	0.7075151086437557	0.3982266584979706	0.3982266584979706	-0.08	48.27551104108667	7.919999999999998	5.064508670520231	5.92	50.47174058151547	9.843390348640757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.923737199690624	13.344558822616634	6.606881964512918	12.71084835226122	9.843390348640757	0.0	0.0	0.0	0.0	26.37226241005556	13.213763929025836	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.42425771161485	4.736862953800049	0.0	20.268296022307258	0.0	0.0	0.0	0.0	29.46	0.0	0.0	0.0	6.103966387748303	6.606881964512918	13.027703587438928	0.0	6.923737199690624	6.923737199690624	0.0	9.843390348640757	4.994212962962964	0.0	0.0	8.653993764172336	0.0	0.0	0.0	0.7025462962962963	4.9825803099017385	0.0	1.0	8.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	1.0	2.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	5.013863583815027	0.0	0.7938000000000001	32.79079999999998	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DTXSID4030047	5.916157407407408	5.916157407407408	0.7268494897959186	0.7268494897959186	0.3012488067826836	10.63157894736842	643.587	639.555	637.5362373480001	100.0	0.0	0.1423672429605358	-0.454912069545397	0.454912069545397	0.1423672429605358	0.4736842105263157	0.7894736842105263	1.1578947368421053	79.92400299726424	10.300170428981634	2.1097526630625154	-2.116185688141213	2.407036723290168	-1.8821132897592447	9.13292379023108	0.4754225411067846	2.3248067465971447	2.4154025216644066	585.1021141858681	14.154336059449744	8.985436205277729	18.501415439965957	8.879917853109717	4.851542786250048	9.60953240359416	3.4955396660341096	8.621561061081234	2.169532982849794	7.097442614255311	1.28352045325648	4.07803725350723	1.12	15101.944625895052	16.489820362718092	6.919812701385692	4.067049643281808	160.80732818891602	4.736862953800049	11.49902366656781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	119.84513166154252	17.890878063329655	8.945439031664828	4.736862953800049	95.57966338769609	0.0	0.0	0.0	0.0	0.0	51.10178536884093	0.0	11.49902366656781	4.736862953800049	0.0	11.49902366656781	95.57966338769609	0.0	0.0	0.0	0.0	51.10178536884093	0.0	0.0	0.0	9.23	0.0	0.0	0.0	0.0	0.0	38.33534076156229	0.0	0.0	24.26546827384644	95.57966338769609	4.736862953800049	11.433367373183842	20.784007437851685	0.0	0.0	0.0	1.4536989795918371	7.662259542705971	0.0	0.0	0.0	0.0	19.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0	0.0	0.0	1.0	0.0	7.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	6.005603599447635	2.0	8.0539	99.158	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DTXSID7027467	5.548395061728394	5.548395061728394	0.1630246913580251	0.1630246913580251	0.6032767448216636	10.0	216.882	215.874	214.886309752	54.0	0.0	0.1490005319225494	-0.2212308675135099	0.2212308675135099	0.1490005319225494	0.9	1.3	1.6	35.50050439581393	10.490627760402806	2.034755342592016	-1.957725724600425	2.275694168027886	-1.7824019857972104	6.451073149876394	1.3282391531537114	1.841127075121712	3.2824629074535228	209.82001790212	7.723614639131598	4.536421756726492	7.560137540800309	4.6090609052806215	2.280492810708038	3.792350702744947	1.5336361127081108	3.064062541089956	0.8439177236562437	2.1898437774482065	0.423350623603584	1.1033318975537325	0.3099999999999999	156.49580138534554	8.406993210475267	3.139586558196977	1.6692748709570593	77.86411600797017	0.0	10.306219633785584	0.0	0.0	0.0	0.0	0.0	4.9839785209472085	0.0	0.0	46.40375956093006	6.06636706846161	0.0	10.045266627482652	0.0	46.40375956093006	0.0	4.9839785209472085	0.0	0.0	0.0	26.417853329729848	0.0	0.0	0.0	0.0	0.0	46.40375956093006	4.9839785209472085	0.0	0.0	0.0	6.06636706846161	20.35148626126824	0.0	0.0	12.89	0.0	0.0	0.0	10.306219633785584	10.045266627482652	0.0	6.06636706846161	0.0	0.0	4.9839785209472085	46.40375956093006	0.0	22.096358024691355	3.6396604938271606	0.9298765432098784	0.0	0.0	1.4452160493827162	0.0	0.0	0.0	0.0	10.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6394482878461405	1.0	3.6952	44.27700000000001	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DTXSID4021923	1.5	1.5	1.5	1.5	0.4223161868609467	24.0	84.162	72.06599999999999	84.093900384	36.0	0.0	-0.0533059727891157	-0.0533059727891157	0.0533059727891157	0.0533059727891157	0.3333333333333333	0.5	0.6666666666666666	14.014000000000014	10.01200000000001	1.949694027210884	-2.052305972789116	2.1471	-1.8549	4.506	0.5039999999999998	1.719973094021975	2.0	15.509775004326936	4.242640687119286	4.242640687119285	4.242640687119285	3.0	3.0	3.0	2.121320343559642	2.121320343559642	1.4999999999999996	1.4999999999999996	1.0606601717798207	1.0606601717798207	0.0	34.3994618804395	4.166666666666667	2.2222222222222223	1.0	39.55813044628337	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.524929737556064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.524929737556064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.524929737556064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.524929737556064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	1.0	6.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	1.5432098765432098	1.0	2.3406	27.701999999999984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DTXSID5049364	2.125	2.125	0.0	0.0	0.3912919181458252	8.11111111111111	235.068	224.988	234.98579732	50.0	0.0	0.1682563113904172	-1.0	1.0	0.1682563113904172	1.1111111111111112	1.6666666666666667	2.0	126.9040000708566	10.47166327278476	1.858058697468208	-1.8430827759044648	1.7407474701759096	-2.9960017180384377	4.828456609879406	-0.6931406386077575	1.9034911933164036	6.39999925600009e-07	150.26213946331586	5.819990956308912	5.419036195643862	7.576534486820185	3.931851652578137	2.8730656600310414	2.8730656600310414	1.7059400023765323	1.7059400023765323	1.1424542908997732	1.1424542908997732	0.6451366619778641	0.6451366619778641	-0.1200000000000001	91.36757727918736	8.879999999999997	4.730174498823146	2.7910459112589945	72.73469923246587	23.97664012526206	6.544756405912575	12.393687143226153	0.0	0.0	0.0	0.0	4.567099647791355	0.0	0.0	6.06636706846161	6.923737199690624	12.13273413692322	0.0	28.543739773053414	0.0	0.0	0.0	0.0	13.4684936056032	0.0	30.592788348610984	0.0	0.0	28.543739773053414	0.0	0.0	0.0	0.0	6.544756405912575	0.0	6.923737199690624	30.592788348610984	0.0	0.0	0.0	3.88	0.0	0.0	0.0	23.97664012526206	0.0	6.544756405912575	0.0	0.0	18.19910120538483	23.88452399070813	0.0	2.125	0.0	0.0	0.0	0.0	0.0	6.0825	4.111111111111111	3.181388888888889	0.0	0.2857142857142857	9.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	4.667105505505503	1.0	-2.001999999999998	32.310999999999986	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DTXSID7040287	11.49115034104437	11.49115034104437	0.1700281347106742	-0.1700281347106742	0.919060885844044	9.95	290.75	275.63	290.0822054	104.0	0.0	0.3208166706067676	-0.4573800948259263	0.4573800948259263	0.3208166706067676	1.0	1.5	2.0	35.49569134907514	10.26762980288045	2.036744063506699	-2.1206205432523	2.238625682588305	-2.266989949087848	6.301106596740723	0.2304715765166657	2.431390705911208	2.0092277497890003	579.827438063463	14.535169427003234	11.26047680295392	12.016405748972376	9.541713895658194	6.06212307104214	6.440087544051368	4.404939373646201	4.841375154118186	2.5611075905885863	2.8130839059280714	1.4803101240580328	1.6062982817277751	-2.1999999999999997	32249.96632320626	14.214214576731552	6.300630971696413	3.89715778568533	122.47135307899455	14.953561288656855	11.49902366656781	0.0	0.0	0.0	6.031114512338072	0.0	4.794537184071822	0.0	0.0	11.600939890232516	48.53093654769288	24.80536355377927	0.0	9.53140013787187	23.31944067725415	0.0	4.899909730850478	0.0	0.0	19.41213256936071	53.553569861434205	0.0	11.49902366656781	10.05365155780638	10.481923458755384	11.49902366656781	11.600939890232516	25.02636820854293	0.0	0.0	0.0	48.53093654769288	5.022633313741326	0.0	0.0	41.57000000000001	0.0	4.794537184071822	0.0	6.031114512338072	22.2090432549927	0.0	4.899909730850478	62.626280513047256	0.0	5.316788604006331	16.337802844032566	5.659004472159234	5.809659479500517	12.961509377118071	3.4197141503724504	0.7149593726379443	1.3978255437977667	14.10608218875926	0.0	0.0	3.3756898600992007	0.1333333333333333	20.0	1.0	4.0	0.0	0.0	0.0	2.0	2.0	0.0	2.0	0.0	0.0	2.0	1.0	5.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	4.477926030024672	2.0	4.225800000000002	80.67370000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
DTXSID6048886	5.74317932728647	5.74317932728647	0.0	0.0	0.862458381307464	11.466666666666669	231.723	213.57899999999995	231.102606496	86.0	0.0	0.1218760171106398	-0.496753177516971	0.496753177516971	0.1218760171106398	1.2666666666666666	1.9333333333333331	2.4	35.453000674343826	10.064171220294464	2.061756493661433	-2.1145282216689165	2.241606369995961	-2.1773801492997475	5.85302208531133	0.3973988507732485	2.164954196415813	1.9599993210002468e-06	302.6394375548966	10.55204176387779	9.318602998526266	10.135099579453993	6.668233757796585	4.635264026684271	4.635264026684271	3.359185325518534	3.359185325518534	2.029457925865974	2.029457925865974	1.3883229348601072	1.3883229348601072	-0.93	1329.2818765993093	14.07	6.534661346555708	3.97627199420861	96.9761881000559	15.207393384762284	11.49902366656781	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.407033161179976	0.0	37.10711151969846	6.041840829147961	14.219595082555069	9.473725907600098	12.407033161179976	0.0	0.0	5.733667477162185	19.386399651764595	14.219595082555069	23.762552697081823	0.0	11.49902366656781	15.207393384762284	0.0	11.49902366656781	12.407033161179976	20.26143591170303	6.4208216229260096	0.0	12.48718869138762	18.19910120538483	0.0	0.0	0.0	44.48	0.0	0.0	0.0	18.448873990327936	0.0	23.483296781190813	0.0	14.219595082555069	25.12283840507545	0.0	15.207393384762284	10.374132653061224	0.0	0.0	0.0	6.828225623582767	1.6986574074074077	5.85965230536659	0.792037037037037	1.9711470143613	3.309481292517007	0.4545454545454545	15.0	2.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	3.0	1.0	4.0	0.0	4.0	0.0	0.0	0.0	0.0	1.0	6.129512343069253	1.0	2.0153000000000003	64.14740000000003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DTXSID8047842	14.713464663643236	14.713464663643236	0.0665740740740739	-4.019583333333332	0.3104257501861158	15.15	576.5530000000002	553.3690000000003	576.1290401159999	210.0	0.0	0.3407392667790456	-0.4774968496225856	0.4774968496225856	0.3407392667790456	1.075	1.75	2.3	32.23978499963129	10.140712884917088	2.257936847500277	-2.194860258600427	2.2647360013748337	-2.2796445842658506	7.854223415283277	0.0694665713788642	3.303340924020419	2.8280248384361615e-07	1778.4873798763308	29.352642193269503	20.883376153492318	21.69987273442004	18.75594651646136	11.752778267462736	13.19284159626338	9.09064361065873	10.512180811106072	6.155770808672377	7.023655025785929	4.13874023297764	4.618761342577852	-4.269999999999999	500531849.3497083	28.73079139319402	11.075221895202334	5.980410790193352	225.4084207365472	15.74010460285337	17.197893173788785	17.28226083964865	5.428790391900541	10.118126859033554	5.969305287951849	13.91438670555354	22.94976084804349	8.417796984328938	0.0	17.696185628620217	43.67639416492469	31.3945642810478	15.969093964666133	36.042856579956286	32.93869636005295	0.0	9.551078168738565	5.733667477162185	24.28188312728237	17.98942254267563	93.52967320181	0.0	5.687386274683562	16.062367599913205	18.98910792085949	0.0	0.0	52.72881135052353	10.118126859033554	24.37539972282831	22.34226179039182	64.41780077889555	0.0	16.720787709916085	0.0	155.82	44.53133655372062	36.28464389033775	0.0	33.47597479241685	25.57670150321277	34.526495916486255	12.13273413692322	17.032643867773697	6.923737199690624	4.9839785209472085	10.286417350852547	73.0168509517702	0.0	29.75130745543805	8.997343355131052	4.779026966073809	-4.298429838826663	9.375944068424229	1.5180807686047584	2.629459606717904	-4.019583333333332	0.1923076923076923	40.0	4.0	10.0	0.0	1.0	1.0	0.0	2.0	2.0	4.0	1.0	0.0	8.0	3.0	14.0	3.0	4.0	0.0	1.0	1.0	0.0	1.0	7.95499724760983	5.0	3.280320000000001	139.97229999999996	0.0	0.0	0.0	0.0	1.0	2.0	0.0	0.0	1.0	1.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
